TRKRN Oil,TRACKER Oil,NORTHWEST Oil,SOUTHWEST Oil,LGOR Oil,HGOR Oil,B3 LGOR Oil,B1 LGOR Oil,B3 MGOR Oil,B1 MGOR Oil,B3 HGOR Oil,B1 HGOR Oil,NEW A1 LGOR Oil,NEW C1 LGOR Oil,NEW B1 LGOR Oil,NEW B3 LGOR Oil,NEW GENERIC Oil,GANADOR Oil,MUNSON Oil,DISCOVERY Oil,PDP Oil,NEW B3 LGOR Risk90 Oil,NEW B3 LGOR Risk80 Oil,NEW B3 LGOR Risk70 Oil,NEW B3 LGOR Risk90_8750 Oil,NEW B3 LGOR_10k Oil,ESTE Oil,TRACKER-N-ORIG Oil,TRACKER-S-ORIG Oil,MUNSON-8750 Oil,MUNSON-10k Oil
0.229789359,0.119845572,0.138416979,0.101274165,0.251439257,0.05129933,0.197382449,0.251745993,0.269228313,0.148410932,0.185971613,0.15921503,0.11234174,0.11234174,0.11234174,0.155171309,0.133756524,0.155171309,0.169785522,0.138416979,0,0.139654178,0.124137047,0.108619916,0.162929874,0.206895078,0.265245813,0.166776047,0.120030464,0.185702915,0.128360189
0.228607549,0.119206487,0.13767886,0.100734113,0.250146091,0.051025772,0.196367306,0.250451259,0.267843677,0.147647658,0.185015156,0.158396178,0.111738915,0.111738915,0.111738915,0.15433866,0.133038788,0.15433866,0.168912317,0.13767886,0,0.138904794,0.123470928,0.108037062,0.162055593,0.20578488,0.263881645,0.16591832,0.119413147,0.184747847,0.127700033
0.227431817,0.118570828,0.136944699,0.100196956,0.248859586,0.050753681,0.195357387,0.249163185,0.266466146,0.146888307,0.184063628,0.157581544,0.111139342,0.111139342,0.111139342,0.153510504,0.132324923,0.153510504,0.168043604,0.136944699,0,0.138159454,0.122808403,0.107457353,0.161186029,0.204680672,0.262524494,0.165065002,0.118799004,0.183797691,0.127043274
0.226262133,0.117928212,0.136202503,0.099653921,0.247579697,0.050478613,0.194352664,0.247881742,0.265095719,0.146132862,0.183116984,0.156771099,0.110533228,0.110533228,0.110533228,0.152673313,0.131603271,0.152673313,0.167179358,0.136202503,0,0.137405982,0.12213865,0.106871319,0.160306979,0.203564417,0.261174334,0.164216064,0.118188019,0.182852423,0.126389893
0.225098464,0.117299351,0.135476192,0.099122509,0.246306395,0.050209432,0.193353106,0.246606885,0.263732337,0.145381296,0.182175209,0.155964828,0.109940108,0.109940108,0.109940108,0.151854069,0.130897088,0.151854069,0.166319556,0.135476192,0,0.136668662,0.121483255,0.106297848,0.159446772,0.202472092,0.259831109,0.163371506,0.117580177,0.181912014,0.12573987
0.223940779,0.116673861,0.134753777,0.098593946,0.245039634,0.049941694,0.192358685,0.245338585,0.262375971,0.144633592,0.181238275,0.155162701,0.109350187,0.109350187,0.109350187,0.151039245,0.130194716,0.151039245,0.165464172,0.134753777,0,0.13593532,0.120831396,0.105727471,0.158591207,0.20138566,0.258494793,0.162531281,0.116975464,0.180976439,0.125093189
0.222789049,0.116051689,0.134035192,0.098068187,0.243779386,0.049675376,0.191369384,0.244076812,0.261026562,0.143889737,0.180306165,0.154364704,0.108763415,0.108763415,0.108763415,0.150228769,0.129496092,0.150228769,0.164613184,0.134035192,0,0.135205892,0.120183015,0.105160138,0.157740208,0.200305025,0.257165357,0.161695374,0.116373856,0.18004567,0.12444983
0.221643242,0.115432853,0.13332046,0.097545246,0.242525621,0.049410486,0.190385175,0.242821523,0.259684109,0.143149716,0.179378851,0.153570807,0.108179808,0.108179808,0.108179808,0.149422666,0.128801237,0.149422666,0.163766577,0.13332046,0,0.134480399,0.119538133,0.104595866,0.156893799,0.199230221,0.255842748,0.16086377,0.115775345,0.179119694,0.123809783
0.220503328,0.114807244,0.132597906,0.097016582,0.241278309,0.049142697,0.189406028,0.241572686,0.258348553,0.142413498,0.178456304,0.152780994,0.107589834,0.107589834,0.107589834,0.148607768,0.128098801,0.148607768,0.162924329,0.132597906,0,0.133746992,0.118886215,0.104025438,0.156038157,0.198143691,0.254526937,0.160036438,0.115179909,0.178198484,0.123173032
0.219369277,0.11421503,0.131913921,0.096516138,0.240037405,0.048889203,0.188431913,0.240330273,0.257019865,0.141681069,0.177538507,0.151995238,0.107031371,0.107031371,0.107031371,0.147836395,0.127433883,0.147836395,0.162086401,0.131913921,0,0.133052755,0.118269116,0.103485476,0.155228214,0.197115193,0.253217899,0.159213364,0.11458754,0.177282001,0.122539547
0.218241058,0.113625921,0.131233524,0.096018318,0.238802896,0.048637038,0.187462802,0.239094254,0.255698015,0.1409524,0.176625417,0.151213521,0.106475855,0.106475855,0.106475855,0.147069092,0.126772474,0.147069092,0.161252783,0.131233524,0,0.132362183,0.117655274,0.102948365,0.154422547,0.196092123,0.251915604,0.158394531,0.113998215,0.176370232,0.121909321
0.217118641,0.113020002,0.130533711,0.095506294,0.237574737,0.048377677,0.186498678,0.237864585,0.254382944,0.140227475,0.175717033,0.150435831,0.105904506,0.105904506,0.105904506,0.14627992,0.126092213,0.14627992,0.160423462,0.130533711,0,0.131651928,0.117023936,0.102395944,0.153593916,0.195039894,0.25062,0.15757991,0.113411919,0.175463161,0.121282342
0.216001997,0.112417332,0.129837651,0.094997014,0.236352883,0.048119707,0.185539512,0.236641251,0.253074652,0.13950628,0.174813312,0.149662137,0.10533624,0.10533624,0.10533624,0.145495006,0.125415623,0.145495006,0.159598401,0.129837651,0,0.130945506,0.116396005,0.101846504,0.152769757,0.193993342,0.249331058,0.15676947,0.112828636,0.174560751,0.120658585
0.214891096,0.111817859,0.129145282,0.094490435,0.235137319,0.047863105,0.184585275,0.235424207,0.251773079,0.138788801,0.173914239,0.148892425,0.104771006,0.104771006,0.104771006,0.144714281,0.124742644,0.144714281,0.158777588,0.129145282,0,0.130242853,0.115771425,0.101299997,0.151949995,0.192952374,0.248048751,0.155963196,0.11224836,0.173662987,0.120038039
0.213785908,0.111221599,0.128456625,0.093986573,0.233928001,0.047607879,0.183635952,0.234213424,0.250478197,0.138075006,0.173019798,0.148126664,0.104208822,0.104208822,0.104208822,0.143937768,0.124073295,0.143937768,0.157960999,0.128456625,0,0.129543991,0.115150214,0.100756437,0.151134656,0.191917024,0.246773025,0.155161072,0.111671066,0.172769842,0.119420686
0.212686405,0.110618814,0.127760431,0.093477196,0.2327249,0.047349859,0.182691513,0.233008857,0.249189975,0.137364883,0.17212996,0.14736484,0.103640505,0.103640505,0.103640505,0.143152783,0.123396644,0.143152783,0.157148608,0.127760431,0,0.128837504,0.114522226,0.100206948,0.150310422,0.190870377,0.245503879,0.154363083,0.111096741,0.17188129,0.118806508
0.211592556,0.11002893,0.127079139,0.092978721,0.231527985,0.047097363,0.181751929,0.231810492,0.247908383,0.136658415,0.171244696,0.146606939,0.10308437,0.10308437,0.10308437,0.142384626,0.122734498,0.142384626,0.156340393,0.127079139,0,0.128146163,0.113907701,0.099669238,0.149503857,0.189846168,0.244241259,0.153569199,0.110525368,0.170997305,0.118195486
0.210504333,0.10944221,0.1264015,0.09248292,0.230337228,0.04684622,0.180817171,0.230618284,0.246633394,0.135955574,0.170363976,0.14585293,0.102531237,0.102531237,0.102531237,0.141620613,0.122075925,0.141620613,0.155536328,0.1264015,0,0.127458552,0.11329649,0.099134429,0.148701644,0.188827484,0.242985111,0.152779388,0.109956932,0.170117859,0.117587602
0.209421706,0.108858601,0.125727455,0.091989748,0.229152598,0.046596409,0.179887222,0.229432204,0.24536496,0.135256358,0.169487785,0.1451028,0.101981055,0.101981055,0.101981055,0.140860678,0.121420866,0.140860678,0.154736401,0.125727455,0,0.12677461,0.112688542,0.098602474,0.147903712,0.187814237,0.241735433,0.151993637,0.109391418,0.169242939,0.116982846
0.208344648,0.108278121,0.125057023,0.09149922,0.227974066,0.046347937,0.178962055,0.228252237,0.24410304,0.13456074,0.168616108,0.144356532,0.101433841,0.101433841,0.101433841,0.140104842,0.120769342,0.140104842,0.153940588,0.125057023,0,0.126094358,0.112083874,0.09807339,0.147110084,0.186806456,0.240492173,0.151211929,0.108828819,0.168372519,0.116381201
0.207273128,0.107691289,0.124379254,0.091003324,0.226801588,0.046096746,0.178041653,0.227078338,0.242847617,0.133868688,0.167748916,0.143614098,0.100880657,0.100880657,0.100880657,0.139340761,0.120110709,0.139340761,0.153148865,0.124379254,0,0.125406685,0.111472609,0.097538533,0.146307799,0.185787681,0.239255329,0.15043425,0.108269112,0.167506571,0.115782647
0.20620712,0.107135781,0.123737664,0.090533898,0.225635149,0.045858964,0.177125987,0.225910478,0.241598647,0.133180204,0.166886179,0.142875482,0.100357019,0.100357019,0.100357019,0.138617489,0.119487254,0.138617489,0.152361218,0.123737664,0,0.12475574,0.110893991,0.097032242,0.145548363,0.184823319,0.238024848,0.149660568,0.10771228,0.166645082,0.115187175
0.205146594,0.106583186,0.123099439,0.090066934,0.224474704,0.045622428,0.176215029,0.224748612,0.240356101,0.132495257,0.166027883,0.14214067,0.099836145,0.099836145,0.099836145,0.137898035,0.11886709,0.137898035,0.151577625,0.123099439,0,0.124108231,0.110318428,0.096528624,0.144792936,0.183864046,0.236800674,0.148890869,0.107158318,0.165788027,0.114594768
0.204091523,0.106014824,0.122443002,0.089586645,0.223320224,0.045379143,0.175308747,0.223592726,0.239119949,0.131813832,0.165173997,0.141409633,0.099300425,0.099300425,0.099300425,0.137158075,0.11822925,0.137158075,0.150798059,0.122443002,0,0.123442267,0.10972646,0.096010652,0.144015978,0.182877433,0.235582807,0.148125122,0.106607201,0.164935377,0.114005405
0.203041877,0.105449508,0.121790085,0.089108932,0.22217168,0.045137163,0.174407128,0.22244279,0.237890147,0.131135916,0.164324507,0.140682355,0.098767595,0.098767595,0.098767595,0.136422107,0.117594851,0.136422107,0.150022498,0.121790085,0,0.122779896,0.109137685,0.095495475,0.143243212,0.181896142,0.234371193,0.147363312,0.106058922,0.164087107,0.11341907
0.20199763,0.104887191,0.12114063,0.088633752,0.221029041,0.044896465,0.173510156,0.22129876,0.236666679,0.130461477,0.163479383,0.139958822,0.098237608,0.098237608,0.098237608,0.135690067,0.116963837,0.135690067,0.149250928,0.12114063,0,0.12212106,0.108552053,0.094983047,0.14247457,0.180920089,0.233165833,0.146605423,0.105513458,0.163243202,0.112835753
0.200958754,0.104327888,0.120494657,0.088161119,0.219892292,0.044657059,0.172617787,0.22016062,0.235449502,0.129790517,0.162638611,0.139239018,0.097710481,0.097710481,0.097710481,0.134961976,0.116336229,0.134961976,0.148483325,0.120494657,0,0.121465778,0.107969581,0.094473383,0.141710075,0.179949301,0.23196667,0.145851425,0.104970802,0.162403637,0.112255435
0.19992522,0.103762465,0.119841615,0.087683314,0.21876139,0.044415032,0.171730007,0.219028327,0.234238586,0.129123006,0.16180216,0.138522915,0.097177603,0.097177603,0.097177603,0.134225942,0.115701773,0.134225942,0.147719678,0.119841615,0,0.120803348,0.107380753,0.093958159,0.140937239,0.178967922,0.230773651,0.145101303,0.104430939,0.161568398,0.111678107
0.198897003,0.103209143,0.11920255,0.087215736,0.21763629,0.044178185,0.1708468,0.217901865,0.233033901,0.128458928,0.160970017,0.137810497,0.096656149,0.096656149,0.096656149,0.133505686,0.115080918,0.133505686,0.146959949,0.11920255,0,0.120155117,0.106804549,0.09345398,0.14018097,0.178007581,0.229586776,0.144355042,0.103893852,0.160737444,0.111103741
0.197874073,0.102658789,0.118566912,0.086750666,0.216516978,0.043942609,0.169968138,0.216781191,0.231835402,0.12779827,0.160142151,0.137101735,0.096137508,0.096137508,0.096137508,0.132789316,0.114463412,0.132789316,0.146204126,0.118566912,0,0.119510385,0.106231453,0.092952521,0.139428782,0.177052422,0.228406003,0.143612625,0.103359528,0.159910763,0.110532329
0.196856404,0.102111353,0.117934645,0.086288061,0.215403422,0.043708281,0.169093989,0.215666289,0.230643076,0.127141001,0.159318533,0.136396615,0.095621635,0.095621635,0.095621635,0.13207677,0.113849202,0.13207677,0.145452197,0.117934645,0,0.118869093,0.105661416,0.092453739,0.138680608,0.17610236,0.227231306,0.142874023,0.10282795,0.159088341,0.10996386
0.195843969,0.101566853,0.117305768,0.085827937,0.214295595,0.04347521,0.16822434,0.214557115,0.229456878,0.126487106,0.158499163,0.13569512,0.095108544,0.095108544,0.095108544,0.131368067,0.113238306,0.131368067,0.144704138,0.117305768,0,0.118231261,0.105094454,0.091957647,0.137936471,0.175157423,0.226062657,0.142139221,0.102299103,0.158270151,0.109398318
0.194836741,0.101016393,0.116670009,0.085362777,0.213193466,0.043239589,0.167359161,0.213453639,0.228276777,0.125836586,0.157683997,0.134997237,0.094589857,0.094589857,0.094589857,0.130651633,0.112620745,0.130651633,0.143959924,0.116670009,0,0.11758647,0.104521306,0.091456143,0.137184215,0.174202177,0.224900016,0.141408203,0.10177298,0.157456167,0.108835682
0.193834693,0.100495316,0.116068186,0.084922447,0.212097007,0.043016544,0.166498437,0.212355847,0.227102745,0.125189411,0.156873019,0.13430295,0.094098872,0.094098872,0.094098872,0.129973464,0.112036168,0.129973464,0.143219531,0.116068186,0,0.116976117,0.103978771,0.090981424,0.136472137,0.173297951,0.223743354,0.140680939,0.101249557,0.156646362,0.108275934
0.192837799,0.099976973,0.115469519,0.084484427,0.211006186,0.04279467,0.165642138,0.211263694,0.225934752,0.124545567,0.156066215,0.133612231,0.093610479,0.093610479,0.093610479,0.129298874,0.111454676,0.129298874,0.142482947,0.115469519,0,0.116368986,0.103439099,0.090509212,0.135763817,0.172398498,0.222592644,0.139957413,0.100728828,0.155840723,0.107719066
0.191846031,0.099443838,0.114853769,0.084033907,0.209920975,0.042566464,0.164790236,0.210177166,0.224772767,0.12390503,0.15526357,0.132925064,0.093108166,0.093108166,0.093108166,0.128605057,0.110856611,0.128605057,0.141750159,0.114853769,0,0.115744551,0.102884045,0.09002354,0.135035309,0.171473409,0.221447846,0.13923761,0.100210777,0.155039236,0.107165068
0.190859365,0.098913562,0.11424132,0.083585803,0.208841343,0.042339482,0.163942714,0.209096217,0.223616763,0.123267787,0.154465055,0.132241434,0.092608562,0.092608562,0.092608562,0.127914983,0.110261773,0.127914983,0.14102113,0.11424132,0,0.115123485,0.102331986,0.089540488,0.134310732,0.17055331,0.220308933,0.138521515,0.099695389,0.154241861,0.106613913
0.189877773,0.098386098,0.11363212,0.083140075,0.207767263,0.042113703,0.163099559,0.208020834,0.222466694,0.122633822,0.15367064,0.131561312,0.092111625,0.092111625,0.092111625,0.127228592,0.109670109,0.127228592,0.140295862,0.11363212,0,0.114505733,0.101782873,0.089060014,0.133590021,0.169638122,0.219175876,0.137809097,0.099182655,0.153448599,0.1060656
0.188901229,0.097861462,0.113026186,0.082696738,0.206698717,0.041889135,0.16226074,0.206950986,0.221322545,0.122003113,0.152880309,0.130884683,0.091617369,0.091617369,0.091617369,0.126545904,0.109081637,0.126545904,0.139574316,0.113026186,0,0.113891314,0.101236723,0.088582133,0.132873199,0.168727872,0.218048649,0.137100342,0.098672554,0.152659409,0.105520102
0.187929707,0.097331084,0.11241362,0.082248548,0.205635663,0.04166211,0.161426229,0.205886629,0.220184287,0.121375646,0.152094049,0.130211547,0.091117721,0.091117721,0.091117721,0.125855768,0.108486745,0.125855768,0.138856482,0.11241362,0,0.113270191,0.100684614,0.088099038,0.132148556,0.167807691,0.216927224,0.136395233,0.098165077,0.151874277,0.104977409
0.186963182,0.096812059,0.111814166,0.081809951,0.204578071,0.041439943,0.16059601,0.204827749,0.219051875,0.120751413,0.15131183,0.129541875,0.090628784,0.090628784,0.090628784,0.125180427,0.107904605,0.125180427,0.138142346,0.111814166,0,0.112662384,0.100144341,0.087626299,0.131439448,0.166907236,0.215811561,0.135693756,0.09766021,0.151093191,0.104437513
0.186001628,0.096295816,0.111217926,0.081373706,0.203525925,0.041218968,0.159770068,0.203774316,0.217925295,0.120130384,0.150533636,0.128875636,0.090142485,0.090142485,0.090142485,0.124508729,0.107325607,0.124508729,0.137431873,0.111217926,0,0.112057856,0.099606983,0.08715611,0.130734165,0.166011639,0.214701646,0.13499588,0.097157944,0.150316111,0.103900385
0.18504502,0.095782312,0.110624848,0.080939775,0.202479182,0.040999165,0.158948374,0.2027263,0.216804502,0.119512552,0.149759439,0.128212832,0.089658781,0.089658781,0.089658781,0.123840616,0.106749698,0.123840616,0.136725061,0.110624848,0,0.111456554,0.099072493,0.086688431,0.130032647,0.165120821,0.213597437,0.13430159,0.096658257,0.149543036,0.103366026
0.184093331,0.09527156,0.11003495,0.08050817,0.201437826,0.04078054,0.158130899,0.201683671,0.215689467,0.118897895,0.148989223,0.127553431,0.089177686,0.089177686,0.089177686,0.123176107,0.106176897,0.123176107,0.136021887,0.11003495,0,0.110858497,0.098540886,0.086223275,0.129334913,0.16423481,0.212498908,0.13361087,0.09616114,0.148773939,0.102834416
0.183146536,0.094755219,0.109438596,0.080071842,0.200401828,0.040559523,0.157317627,0.200646415,0.214580175,0.118286398,0.148222974,0.12689742,0.088691343,0.088691343,0.088691343,0.122504349,0.105597846,0.122504349,0.135322327,0.109438596,0,0.110253914,0.098003479,0.085753044,0.128629567,0.163339132,0.211406017,0.132923706,0.09566658,0.148008795,0.102305539
0.182204611,0.094258184,0.10886454,0.079651828,0.199371159,0.040346769,0.156508544,0.199614488,0.213476581,0.117678046,0.147460662,0.126244784,0.0882232,0.0882232,0.0882232,0.12185773,0.105040465,0.12185773,0.134626367,0.10886454,0,0.109671957,0.097486184,0.085300411,0.127950616,0.162476973,0.210318751,0.132240082,0.095174568,0.147247589,0.101779384
0.181267531,0.093763785,0.108293529,0.079234042,0.198345788,0.040135144,0.15570362,0.198587874,0.21237867,0.117072825,0.146702272,0.125595507,0.087757556,0.087757556,0.087757556,0.121214561,0.104486059,0.121214561,0.133933984,0.108293529,0,0.109093105,0.096971649,0.084850193,0.127275289,0.161619415,0.209237083,0.131559967,0.094685081,0.146490295,0.101255933
0.180335269,0.093263783,0.107716045,0.07881152,0.197325687,0.039921121,0.15490284,0.197566529,0.211286399,0.116470719,0.145947775,0.124949561,0.087286649,0.087286649,0.087286649,0.120564125,0.103925387,0.120564125,0.133245166,0.107716045,0,0.108507712,0.0964513,0.084394887,0.126592331,0.160752166,0.208160971,0.130883347,0.094198112,0.1457369,0.100735177
0.179407803,0.092766461,0.107141658,0.078391264,0.19631084,0.039708244,0.154106175,0.196550439,0.210199752,0.115871707,0.145197171,0.124306945,0.086818283,0.086818283,0.086818283,0.119917197,0.10336774,0.119917197,0.132559888,0.107141658,0,0.107925478,0.095933758,0.083942038,0.125913057,0.159889596,0.207090403,0.130210205,0.093713654,0.144987377,0.100217097
0.178485106,0.092271777,0.106570317,0.077973237,0.195301217,0.039496497,0.153313609,0.195539573,0.209118685,0.115275781,0.144450415,0.123667629,0.086352417,0.086352417,0.086352417,0.119273722,0.10281307,0.119273722,0.131878125,0.106570317,0,0.10734635,0.095418978,0.083491606,0.125237408,0.15903163,0.206025336,0.129540527,0.093231682,0.144241699,0.099701675
0.177567155,0.091779745,0.10600204,0.077557451,0.194296775,0.039285885,0.152525114,0.194533917,0.208043183,0.114682918,0.143707507,0.123031607,0.085889064,0.085889064,0.085889064,0.118633719,0.102261392,0.118633719,0.131199878,0.10600204,0,0.106770347,0.094906975,0.083043603,0.124565405,0.158178292,0.204965744,0.128874298,0.09275219,0.143499866,0.099188911
0.176653925,0.091282329,0.105427543,0.077137114,0.193297499,0.039072969,0.151740675,0.193533427,0.206973217,0.114093105,0.142968418,0.122398856,0.085420656,0.085420656,0.085420656,0.117986733,0.101703695,0.117986733,0.13052511,0.105427543,0,0.10618806,0.094389387,0.082590713,0.12388607,0.157315644,0.203911599,0.128211502,0.092275162,0.142761839,0.098678777
