TRKRN Water,TRACKER Water,NORTHWEST Water,SOUTHWEST Water,LGOR Water,HGOR Water,B3 LGOR Water,B1 LGOR Water,B3 MGOR Water,B1 MGOR Water,B3 HGOR Water,B1 HGOR Water,NEW A1 LGOR Water,NEW C1 LGOR Water,NEW B1 LGOR Water,NEW B3 LGOR Water,NEW GENERIC Water,GANADOR Water,MUNSON Water,DISCOVERY Water,PDP Water,NEW B3 LGOR Risk90 Water,NEW B3 LGOR Risk80 Water,NEW B3 LGOR Risk70 Water,NEW B3 LGOR Risk90_8750 Water,NEW B3 LGOR_10k Water,ESTE Water,TRACKER-N-ORIG Water,TRACKER-S-ORIG Water,MUNSON-8750 Water,MUNSON-10k Water
0.35818011,0.35174334,0.406249891,0.29723679,0.228156726,0.180674486,0.208460824,0.240657835,0.212284906,0.116774903,0.18975921,0.069381805,0.265194418,0.265194418,0.265194418,0.366298089,0.315746254,0.366298089,0.387432642,0.406249891,0,0.32966828,0.293038472,0.256408663,0.384612994,0.488397453,1.134041812,0.409971954,0.409971954,0.423754452,0.292904403
0.356337992,0.349928929,0.404154316,0.295703542,0.226983315,0.179742505,0.207388712,0.239420129,0.211193123,0.116174329,0.188783275,0.069024974,0.263817881,0.263817881,0.263817881,0.364396757,0.314107319,0.364396757,0.385440063,0.404154316,0,0.327957081,0.291517406,0.25507773,0.382616595,0.485862343,1.128209421,0.40820459,0.40820459,0.421575069,0.291397986
0.354505335,0.348124035,0.402069734,0.294178336,0.225815944,0.178815414,0.206322105,0.238188787,0.210106949,0.115576841,0.187812357,0.068669979,0.26244861,0.26244861,0.26244861,0.36250546,0.312477035,0.36250546,0.383457739,0.402069734,0,0.326254914,0.290004368,0.253753822,0.380630733,0.483340614,1.122407066,0.406453156,0.406453156,0.419406902,0.289899322
0.352682114,0.346267637,0.399925667,0.292609608,0.224654566,0.177861867,0.20526099,0.23696378,0.209026371,0.114982424,0.186846442,0.068316812,0.261040313,0.261040313,0.261040313,0.360560258,0.310800285,0.360560258,0.38148562,0.399925667,0,0.324504232,0.288448207,0.252392181,0.378588271,0.480747011,1.116634528,0.404717407,0.404717407,0.417249897,0.288408373
0.350868276,0.344421193,0.397793095,0.291049291,0.223499169,0.176913433,0.204205337,0.235745078,0.207951343,0.114391072,0.185885486,0.067965458,0.259639613,0.259639613,0.259639613,0.358625551,0.309132582,0.358625551,0.379523633,0.397793095,0,0.322762996,0.286900441,0.251037885,0.376556828,0.478167401,1.110891698,0.402997192,0.402997192,0.415103973,0.286925083
0.349063746,0.342584541,0.395671834,0.289497249,0.222349706,0.175970029,0.2031551,0.234532638,0.20688185,0.11380276,0.184929473,0.067615909,0.258246388,0.258246388,0.258246388,0.356701168,0.307473778,0.356701168,0.377571729,0.395671834,0,0.321031051,0.285360934,0.249690818,0.374536226,0.475601557,1.105178358,0.401292236,0.401292236,0.412969078,0.285449417
0.347268499,0.340757737,0.393561945,0.287953528,0.221206164,0.175031683,0.202110266,0.233326428,0.205817849,0.113217469,0.183978374,0.067268159,0.25686068,0.25686068,0.25686068,0.354787168,0.305823924,0.354787168,0.375629883,0.393561945,0,0.319308451,0.283829734,0.248351017,0.372526526,0.473049557,1.099494398,0.399602356,0.399602356,0.410845184,0.283981355
0.345482483,0.338910939,0.391428966,0.286392913,0.220068498,0.174083067,0.201070805,0.23212642,0.204759324,0.112635189,0.183032174,0.0669222,0.255459854,0.255459854,0.255459854,0.352852286,0.30415607,0.352852286,0.373698022,0.391428966,0,0.317567057,0.282281829,0.2469966,0.3704949,0.470469715,1.093839709,0.397927338,0.397927338,0.408732212,0.282520842
0.343705673,0.337103671,0.389341642,0.284865701,0.218936679,0.173154756,0.200036702,0.230932584,0.203706246,0.112055906,0.182090843,0.066578017,0.254089058,0.254089058,0.254089058,0.350958883,0.302523971,0.350958883,0.371776099,0.389341642,0,0.315862994,0.280767106,0.245671218,0.368506827,0.467945177,1.088214073,0.396266998,0.396266998,0.406630108,0.281067841
0.341937993,0.335306093,0.387265509,0.283346677,0.217810691,0.172231423,0.199007912,0.229744891,0.202658585,0.111479599,0.181154353,0.066235602,0.252725658,0.252725658,0.252725658,0.349075695,0.300900676,0.349075695,0.369864038,0.387265509,0,0.314168125,0.279260556,0.244352986,0.366529479,0.46543426,1.08261738,0.394621155,0.394621155,0.404538792,0.279622297
0.340179392,0.333518048,0.385200387,0.28183571,0.21669049,0.171312986,0.197984406,0.22856331,0.201616312,0.110906259,0.180222673,0.065894949,0.251369534,0.251369534,0.251369534,0.347202557,0.299286045,0.347202557,0.367961816,0.385200387,0,0.312482301,0.277762045,0.24304179,0.364562684,0.462936742,1.077049413,0.392989624,0.392989624,0.402458237,0.278184191
0.338429845,0.33173959,0.383146337,0.280332844,0.215576047,0.170399473,0.19696617,0.227387813,0.200579396,0.110335864,0.179295788,0.06555605,0.250020726,0.250020726,0.250020726,0.345339524,0.297680125,0.345339524,0.366069385,0.383146337,0,0.310805572,0.276271619,0.241737667,0.3626065,0.460452699,1.07151017,0.391372162,0.391372162,0.40038839,0.276753487
0.336689301,0.329941668,0.381069807,0.27881353,0.214467332,0.169475963,0.195953173,0.226218354,0.199547809,0.109768408,0.178373669,0.065218898,0.248657202,0.248657202,0.248657202,0.343456166,0.296056684,0.343456166,0.364186694,0.381069807,0,0.30911055,0.274764933,0.240419317,0.360628975,0.457941555,1.065999325,0.389768616,0.389768616,0.398329197,0.275330147
0.334957708,0.328210972,0.37907092,0.277351024,0.21336433,0.168586983,0.194945386,0.225054905,0.198521536,0.109203867,0.177456287,0.064883477,0.247344706,0.247344706,0.247344706,0.341643289,0.294493998,0.341643289,0.362313672,0.37907092,0,0.30747896,0.273314631,0.239150302,0.358725454,0.455524385,1.060516878,0.388178802,0.388178802,0.396280579,0.273914116
0.333235016,0.326489454,0.377082633,0.275896275,0.212266996,0.167702718,0.193942779,0.22389745,0.197500531,0.108642228,0.176543626,0.064549781,0.246039214,0.246039214,0.246039214,0.339840086,0.29293965,0.339840086,0.360450293,0.377082633,0,0.305856078,0.271872069,0.237888061,0.356832091,0.453120115,1.055062609,0.38660257,0.38660257,0.394242508,0.272505376
0.331521174,0.324748425,0.375071812,0.274425037,0.211175302,0.166808431,0.192945323,0.222745945,0.196484781,0.108083481,0.175635657,0.064217801,0.244718969,0.244718969,0.244718969,0.338016507,0.291367738,0.338016507,0.358596484,0.375071812,0,0.304214856,0.270413205,0.236611555,0.354917332,0.450688675,1.04963641,0.385039703,0.385039703,0.392214905,0.271103871
0.329816157,0.32301673,0.373071772,0.272961688,0.210089218,0.165918938,0.191953003,0.22160036,0.195474256,0.107527607,0.174732366,0.063887531,0.243405847,0.243405847,0.243405847,0.336202765,0.289804306,0.336202765,0.356752222,0.373071772,0,0.302582489,0.268962212,0.235341936,0.353012903,0.448270354,1.044238063,0.383490051,0.383490051,0.390197742,0.269709583
0.328119914,0.321294219,0.371082338,0.271506099,0.209008728,0.165034163,0.19096579,0.220460666,0.194468926,0.106974589,0.173833721,0.063558955,0.242099732,0.242099732,0.242099732,0.334398703,0.288249218,0.334398703,0.354917432,0.371082338,0,0.300958833,0.267518962,0.234079092,0.351118638,0.445864937,1.038867567,0.38195343,0.38195343,0.388190941,0.268322457
0.326432393,0.319580943,0.369103572,0.270058315,0.207933789,0.164154131,0.189983653,0.219326834,0.193468776,0.10642442,0.172939695,0.063232067,0.240800665,0.240800665,0.240800665,0.332604374,0.286702519,0.332604374,0.35309209,0.369103572,0,0.299343937,0.266083499,0.232823062,0.349234593,0.443472499,1.033524703,0.380429688,0.380429688,0.386194473,0.266942473
0.324753545,0.317848917,0.367103149,0.268594685,0.206864385,0.163264469,0.189006563,0.218198833,0.192473763,0.105877078,0.172050257,0.062906867,0.239487424,0.239487424,0.239487424,0.330790469,0.285138947,0.330790469,0.351276123,0.367103149,0,0.297711422,0.264632375,0.231553329,0.347329993,0.441053959,1.028209254,0.378918671,0.378918671,0.38420826,0.265569578
0.323083344,0.316153964,0.365145544,0.267162384,0.205800473,0.162393849,0.188034506,0.217076634,0.19148387,0.105332548,0.171165407,0.062583338,0.238202336,0.238202336,0.238202336,0.32901545,0.283608893,0.32901545,0.349469507,0.365145544,0,0.296113905,0.26321236,0.230310815,0.345466222,0.438687266,1.02292111,0.377420166,0.377420166,0.382232273,0.264203751
0.321421712,0.314468098,0.363198435,0.265737762,0.204742037,0.161527897,0.187067437,0.215960207,0.190499069,0.104790823,0.170285101,0.062261468,0.236924181,0.236924181,0.236924181,0.327250006,0.282087094,0.327250006,0.347672192,0.363198435,0,0.294525006,0.261800005,0.229075005,0.343612507,0.436333342,1.017660163,0.375934082,0.375934082,0.38026646,0.262844956
0.319768626,0.312791174,0.361261652,0.264320696,0.203689047,0.160666537,0.18610534,0.214849524,0.18951933,0.104251881,0.169409325,0.061941255,0.235652848,0.235652848,0.235652848,0.325493985,0.280573416,0.325493985,0.345884106,0.361261652,0,0.292944586,0.260395188,0.227845789,0.341768684,0.43399198,1.012426302,0.374460236,0.374460236,0.378310741,0.261493139
0.318124059,0.31112324,0.359335253,0.262911227,0.202641475,0.159809796,0.185148202,0.213744553,0.188544623,0.103715714,0.168538048,0.061622689,0.234388373,0.234388373,0.234388373,0.323747437,0.279067905,0.323747437,0.344105225,0.359335253,0,0.291372694,0.25899795,0.226623206,0.339934809,0.43166325,1.007219418,0.372998444,0.372998444,0.376365089,0.26014828
0.316487935,0.309437052,0.357387772,0.261486333,0.20159929,0.158943678,0.184195978,0.212645266,0.187574934,0.103182299,0.167671255,0.061305762,0.233110103,0.233110103,0.233110103,0.321981835,0.277545969,0.321981835,0.342335498,0.357387772,0,0.289783651,0.257585468,0.225387284,0.338080927,0.429309113,1.002039294,0.371548615,0.371548615,0.374429451,0.258810342
0.314860229,0.307840871,0.355544245,0.260137497,0.200562464,0.158123793,0.183248654,0.211551633,0.186610233,0.102651631,0.166808918,0.060990467,0.231900105,0.231900105,0.231900105,0.320310534,0.27610532,0.320310534,0.340574854,0.355544245,0,0.28827948,0.256248427,0.224217374,0.33632606,0.427080712,0.996885819,0.370110565,0.370110565,0.372503746,0.257479271
0.313240891,0.306253062,0.353710387,0.258795738,0.199530966,0.157308208,0.182306198,0.210463625,0.18565049,0.102123693,0.165951021,0.060676792,0.230696495,0.230696495,0.230696495,0.318648054,0.274672274,0.318648054,0.338823267,0.353710387,0,0.286783248,0.254918443,0.223053638,0.334580457,0.424864072,0.991758776,0.368684143,0.368684143,0.370587948,0.256155047
0.311629893,0.304619945,0.3518242,0.25741569,0.198504781,0.15646935,0.181368598,0.209381211,0.184695691,0.101598471,0.165097534,0.060364731,0.229458578,0.229458578,0.229458578,0.31693819,0.273198384,0.31693819,0.337080688,0.3518242,0,0.285244371,0.253550552,0.221856733,0.3327851,0.422584254,0.986658165,0.367269196,0.367269196,0.368682003,0.254837634
0.310027186,0.302995584,0.349948126,0.256043041,0.197483865,0.15563499,0.180435822,0.208304362,0.183745805,0.101075951,0.164248429,0.060054276,0.228227341,0.228227341,0.228227341,0.315237552,0.271732446,0.315237552,0.33534707,0.349948126,0,0.283713796,0.252190041,0.220666286,0.330999429,0.420316736,0.981583766,0.365865631,0.365865631,0.366785858,0.253526995
0.308432719,0.301379837,0.348082001,0.254677673,0.196468204,0.154805055,0.179507842,0.207233049,0.182800804,0.100556117,0.16340369,0.059745416,0.227002675,0.227002675,0.227002675,0.313545989,0.270274332,0.313545989,0.333622388,0.348082001,0,0.28219139,0.250836791,0.219482192,0.329223288,0.418061318,0.976535471,0.364473297,0.364473297,0.364899487,0.252223111
0.306846441,0.299772753,0.346225882,0.253319624,0.195457768,0.153979569,0.178584628,0.206167242,0.181860658,0.100038954,0.162563303,0.059438143,0.225784615,0.225784615,0.225784615,0.311863552,0.268824084,0.311863552,0.331906567,0.346225882,0,0.280677197,0.249490842,0.218304487,0.32745673,0.41581807,0.971513171,0.36309201,0.36309201,0.363022808,0.250925927
0.305268326,0.298148081,0.344349449,0.251946714,0.194452527,0.153145049,0.177666166,0.205106926,0.180925351,0.099524455,0.161727237,0.05913245,0.224553267,0.224553267,0.224553267,0.31016276,0.267358014,0.31016276,0.330199561,0.344349449,0,0.279146484,0.248130208,0.217113932,0.325670898,0.413550347,0.966516647,0.36172168,0.36172168,0.361155769,0.249635407
0.303698324,0.296558184,0.34251318,0.250603189,0.193452451,0.152328392,0.176752424,0.204052057,0.179994855,0.099012599,0.160895479,0.058828329,0.223348316,0.223348316,0.223348316,0.308498429,0.265923372,0.308498429,0.328501343,0.34251318,0,0.277648586,0.246798743,0.2159489,0.32392335,0.411331238,0.961545789,0.360362183,0.360362183,0.359298344,0.248351531
0.302136408,0.294976812,0.340686756,0.249266867,0.192457526,0.151516113,0.17584339,0.20300262,0.17906914,0.098503377,0.160067998,0.058525774,0.222149865,0.222149865,0.222149865,0.306843077,0.264496471,0.306843077,0.326811865,0.340686756,0,0.276158769,0.245474461,0.214790154,0.32218523,0.409124102,0.956600599,0.359013367,0.359013367,0.357450478,0.247074262
0.30058253,0.293403826,0.338870018,0.247937633,0.191467707,0.150708142,0.174939032,0.201958571,0.178148191,0.097996775,0.159244765,0.058224777,0.22095781,0.22095781,0.22095781,0.305196558,0.263077184,0.305196558,0.325131079,0.338870018,0,0.274676903,0.244157247,0.213637591,0.320456386,0.406928745,0.951680748,0.35767511,0.35767511,0.355612118,0.245803565
0.299036636,0.291839273,0.337063021,0.246615526,0.19048298,0.149904503,0.174039322,0.200919894,0.177231978,0.097492778,0.158425765,0.057925326,0.219772187,0.219772187,0.219772187,0.303558924,0.261665555,0.303558924,0.323458936,0.337063021,0,0.273203031,0.242847139,0.212491246,0.31873687,0.404745231,0.946786236,0.35634726,0.35634726,0.353783211,0.244539401
0.297498678,0.290257598,0.335236248,0.245278949,0.18950333,0.149092069,0.17314423,0.19988656,0.176320471,0.096991371,0.157610983,0.057627415,0.218573628,0.218573628,0.218573628,0.301903422,0.260238525,0.301903422,0.321795386,0.335236248,0,0.27171308,0.241522738,0.211332395,0.316998593,0.402537896,0.941916954,0.355029755,0.355029755,0.351963703,0.243281735
0.295968628,0.288760352,0.333506986,0.244013717,0.188528712,0.148323001,0.172253741,0.19885854,0.175413657,0.096492539,0.15680039,0.057331035,0.217439084,0.217439084,0.217439084,0.300336341,0.258887713,0.300336341,0.320140381,0.333506986,0,0.270302707,0.240269073,0.210235439,0.315353158,0.400448455,0.937072683,0.353722412,0.353722412,0.350153542,0.242030528
0.294446462,0.287270958,0.331786794,0.242755122,0.187559112,0.147557968,0.171367841,0.197835804,0.174511505,0.095996276,0.155993971,0.057036181,0.216310529,0.216310529,0.216310529,0.298777532,0.257544031,0.298777532,0.318493896,0.331786794,0,0.268899779,0.239022025,0.209144272,0.313716408,0.398370042,0.932253315,0.35242514,0.35242514,0.348352699,0.240785764
0.292932129,0.285739064,0.330017516,0.241460612,0.186594499,0.146771104,0.170486499,0.196818337,0.173613985,0.095502565,0.155191697,0.056742843,0.215149808,0.215149808,0.215149808,0.297174293,0.256162051,0.297174293,0.316855884,0.330017516,0,0.267456864,0.237739435,0.208022005,0.312033008,0.396232391,0.92745874,0.351137848,0.351137848,0.346561123,0.239547404
0.291425578,0.284215384,0.328257725,0.240173043,0.185634845,0.145988459,0.169609686,0.195806095,0.172721084,0.095011393,0.154393537,0.056451015,0.21399535,0.21399535,0.21399535,0.295579704,0.254787527,0.295579704,0.315226294,0.328257725,0,0.266021734,0.236463764,0.206905793,0.31035869,0.394106273,0.922688849,0.349860352,0.349860352,0.344778759,0.238315411
0.289926783,0.282699784,0.326507266,0.238892302,0.18468012,0.145209965,0.168737388,0.194799063,0.171832771,0.094522745,0.153599491,0.056160685,0.212847052,0.212847052,0.212847052,0.293993626,0.253420339,0.293993626,0.313605078,0.326507266,0,0.264594263,0.2351949,0.205795538,0.308693307,0.391991501,0.917943424,0.348592621,0.348592621,0.343005554,0.23708975
0.288435694,0.28119231,0.324766192,0.237618428,0.183730309,0.144435644,0.167869574,0.193797211,0.170949031,0.094036613,0.152809531,0.055871851,0.211704949,0.211704949,0.211704949,0.292416104,0.252060526,0.292416104,0.311992212,0.324766192,0,0.263174493,0.233932883,0.204691273,0.307036909,0.389888138,0.913222409,0.347334473,0.347334473,0.341241482,0.235870401
0.28695226,0.279668338,0.323006064,0.236330612,0.182785381,0.143652849,0.167006216,0.19280051,0.170069835,0.093552982,0.152023626,0.0555845,0.210550386,0.210550386,0.210550386,0.290821371,0.250685879,0.290821371,0.310387622,0.323006064,0,0.261739234,0.232657097,0.20357496,0.30536244,0.387761828,0.908525696,0.346085815,0.346085815,0.339486462,0.234657309
0.285476456,0.278176986,0.32128361,0.235070362,0.181845309,0.14288681,0.166147297,0.19180893,0.169195169,0.093071837,0.151241762,0.055298629,0.209420574,0.209420574,0.209420574,0.289260825,0.2493407,0.289260825,0.308791284,0.32128361,0,0.260334743,0.23140866,0.202482578,0.303723867,0.385681101,0.903853121,0.344846558,0.344846558,0.337740467,0.233450455
0.284008255,0.276693629,0.319570391,0.233816868,0.180910077,0.142124877,0.165292804,0.190822457,0.168325002,0.092593165,0.150463923,0.055014227,0.208296858,0.208296858,0.208296858,0.287708699,0.248002778,0.287708699,0.307203174,0.319570391,0,0.258937829,0.230166959,0.201396089,0.302094134,0.383611599,0.899204574,0.343616577,0.343616577,0.336003471,0.232249822
0.282547607,0.27521814,0.317866257,0.232570022,0.179979655,0.141366986,0.164442708,0.18984106,0.167459305,0.092116957,0.149690081,0.054731287,0.207179138,0.207179138,0.207179138,0.286164856,0.246671997,0.286164856,0.305623218,0.317866257,0,0.25754837,0.228931885,0.200315399,0.300473099,0.381553141,0.894579946,0.342395782,0.342395782,0.334275394,0.231055354
0.281094462,0.273750561,0.316171261,0.231329861,0.179054013,0.140613158,0.163596977,0.18886471,0.166598062,0.091643198,0.148920221,0.054449805,0.206067449,0.206067449,0.206067449,0.284629342,0.245348395,0.284629342,0.304051392,0.316171261,0,0.256166408,0.227703474,0.199240539,0.298860809,0.379505789,0.889979129,0.341184052,0.341184052,0.33255621,0.229867031
0.279648794,0.272266921,0.314457715,0.230076127,0.178133138,0.13985108,0.162755598,0.187893378,0.165741246,0.091171874,0.148154327,0.05416977,0.204943631,0.204943631,0.204943631,0.283077076,0.244010353,0.283077076,0.302487646,0.314457715,0,0.254769368,0.226461661,0.198153953,0.29723093,0.377436101,0.885401958,0.339981293,0.339981293,0.330845863,0.228684819
0.278210551,0.270862476,0.312835635,0.228889317,0.177216999,0.13912968,0.161918541,0.186927034,0.16488884,0.090702978,0.14739237,0.053891174,0.203879836,0.203879836,0.203879836,0.281607716,0.242743776,0.281607716,0.300931958,0.312835635,0,0.253446945,0.225286173,0.197125401,0.295688102,0.375476955,0.880848324,0.338787384,0.338787384,0.329144329,0.227508697
0.276779709,0.269465398,0.311222064,0.227708732,0.176305567,0.138412065,0.161085791,0.185965663,0.164040815,0.090236494,0.146634336,0.05361401,0.202821656,0.202821656,0.202821656,0.280146112,0.241483884,0.280146112,0.299384253,0.311222064,0,0.252131501,0.22411689,0.196102279,0.294153418,0.37352815,0.876318118,0.337602264,0.337602264,0.327451527,0.22633861
0.275356216,0.268028453,0.309562449,0.226494458,0.175398826,0.137673972,0.160257318,0.185009236,0.163197157,0.089772408,0.145880194,0.053338274,0.201733316,0.201733316,0.201733316,0.27864285,0.240188083,0.27864285,0.297844507,0.309562449,0,0.250778565,0.22291428,0.195049995,0.292574992,0.3715238,0.871811177,0.336425842,0.336425842,0.325767429,0.225174541
