TRKRN Gas,TRACKER Gas,TRACKER-NORTH Gas,TRACKER-SOUTH Gas,LGOR Gas,HGOR Gas,B3 LGOR Gas,B1 LGOR Gas,B3 MGOR Gas,B1 MGOR Gas,B3 HGOR Gas,B1 HGOR Gas,NEW A1 LGOR Gas,NEW C1 LGOR Gas,NEW B1 LGOR Gas,NEW B3 LGOR Gas,NEW GENERIC Gas,GANADOR Gas,MUNSON Gas,DISCOVERY Gas,PDP Gas,NEW B3 LGOR Risk90 Gas,NEW B3 LGOR Risk80 Gas,NEW B3 LGOR Risk70 Gas,NEW B3 LGOR Risk90_8750 Gas,NEW B3 LGOR_10k Gas,ESTE Gas,TRACKER-N-ORIG Gas,TRACKER-S-ORIG Gas,MUNSON-8750 Gas,MUNSON-10k Gas
3.540363215,5.394924072,5.506108887,5.283739258,3.04379606,2.769273982,1.737753579,2.216369719,2.962856238,2.939872258,3.683911516,3.504321084,0.63395514,1.614423768,0.9056502,1.89932208,1.40248614,1.89932208,4.110678516,5.506108887,0,1.709389872,1.519457664,1.329525456,1.994288184,2.53242944,2.335223183,5.506108887,5.283739258,4.496054626,3.107729462
3.522155081,5.367177734,5.477790527,5.256564941,3.028141548,2.755031606,1.728816246,2.204970798,2.947618286,2.924752478,3.664965256,3.486297935,0.630704088,1.606152384,0.90100584,1.88959104,1.39529844,1.88959104,4.0895375,5.477790527,0,1.700631936,1.511672832,1.322713728,1.984070592,2.51945472,2.323213045,5.477790527,5.256564941,4.472931641,3.091746564
3.504040593,5.339574463,5.449618164,5.229530762,3.012567791,2.740862407,1.719924974,2.193630608,2.932458721,2.90971061,3.646116328,3.468368091,0.627607848,1.598131648,0.89658264,1.88015488,1.38836876,1.88015488,4.068504688,5.449618164,0,1.692139392,1.504123904,1.316108416,1.974162624,2.506873173,2.311264726,5.449618164,5.229530762,4.449927002,3.075845468
3.486019267,5.312112793,5.42159082,5.202634766,2.997074077,2.726766147,1.711079408,2.182348674,2.917377068,2.894745708,3.627364258,3.450530132,0.624356796,1.590110912,0.89193828,1.87071872,1.3813285,1.87071872,4.047580469,5.42159082,0,1.683646848,1.496574976,1.309503104,1.964254656,2.494291627,2.299377788,5.42159082,5.202634766,4.427041138,3.060026471
3.468090625,5.284792725,5.39370752,5.17587793,2.981659934,2.712742117,1.70227931,2.171124761,2.902373091,2.879858008,3.608708572,3.432784058,0.621260556,1.582340824,0.88751508,1.86157744,1.37454626,1.86157744,4.026763672,5.39370752,0,1.675419696,1.489261952,1.303104208,1.954656312,2.482103253,2.287552015,5.39370752,5.17587793,4.404272766,3.044288687
3.45025419,5.257612793,5.365967773,5.149257813,2.966325125,2.698790552,1.693524445,2.15995863,2.887446079,2.865046799,3.590149033,3.415129158,0.618164316,1.574320088,0.88309188,1.85214128,1.36761658,1.85214128,4.006053906,5.365967773,0,1.666927152,1.481713024,1.296498896,1.944748344,2.469521707,2.275787186,5.365967773,5.149257813,4.38162146,3.028631819
3.432509489,5.230572754,5.338370117,5.122775391,2.951069412,2.684910505,1.684814574,2.148850046,2.872596033,2.850311609,3.571684932,3.397564958,0.615068076,1.566299352,0.87866868,1.84270512,1.3606869,1.84270512,3.985450781,5.338370117,0,1.658434608,1.474164096,1.289893584,1.934840376,2.45694016,2.264082866,5.338370117,5.122775391,4.359086792,3.013055573
3.414856048,5.203671875,5.310915039,5.096428711,2.935892085,2.671101978,1.67614958,2.137798535,2.857822241,2.835652437,3.553315557,3.380091223,0.612126648,1.558779912,0.87446664,1.83385872,1.35416268,1.83385872,3.964953516,5.310915039,0,1.650472848,1.467086976,1.283701104,1.925551656,2.44514496,2.252438618,5.310915039,5.096428711,4.336667908,2.997559359
3.3972934,5.17690918,5.283600586,5.070217773,2.920792671,2.657364495,1.667529108,2.12680386,2.843124468,2.821068809,3.535040908,3.362707478,0.60918522,1.551260472,0.8702646,1.82501232,1.34763846,1.82501232,3.944561719,5.283600586,0,1.642511088,1.460009856,1.277508624,1.916262936,2.43334976,2.240854222,5.283600586,5.070217773,4.31436438,2.98214288
3.379821076,5.15028418,5.256426758,5.044141602,2.905770933,2.64369782,1.658953038,2.115865784,2.828502239,2.806560015,3.516860276,3.345413013,0.60608898,1.543490384,0.8658414,1.81587104,1.34085622,1.81587104,3.924274609,5.256426758,0,1.634283936,1.452696832,1.271109728,1.906664592,2.421161387,2.229329461,5.256426758,5.044141602,4.292175354,2.966805547
3.362438613,5.123796631,5.229393555,5.018199707,2.890826633,2.630101243,1.650421017,2.104983833,2.813955317,2.792125581,3.498773186,3.328207354,0.60299274,1.535720296,0.8614182,1.80672976,1.33407398,1.80672976,3.904092188,5.229393555,0,1.626056784,1.445383808,1.264710832,1.897066248,2.408973013,2.217863898,5.229393555,5.018199707,4.27010083,2.951547358
3.345145548,5.097444824,5.202498535,4.992391113,2.875959063,2.616574526,1.641932925,2.094157771,2.799482993,2.777765745,3.480778928,3.311090264,0.600051312,1.527950208,0.85721616,1.79758848,1.32740232,1.79758848,3.884013281,5.202498535,0,1.617829632,1.438070784,1.258311936,1.887467904,2.39678464,2.206457314,5.202498535,4.992391113,4.248139526,2.936367429
3.327941422,5.071228271,5.175741699,4.966714844,2.861167983,2.603117197,1.633488407,2.083387598,2.785085266,2.763479558,3.462877266,3.294061506,0.597109884,1.520430768,0.85301412,1.78874208,1.3208781,1.78874208,3.8640375,5.175741699,0,1.609867872,1.430993664,1.252119456,1.878179184,2.38498944,2.195109491,5.175741699,4.966714844,4.226291016,2.921265464
3.310825776,5.045146973,5.149122559,4.941171387,2.846453159,2.589729492,1.625087345,2.072672603,2.770761426,2.749267021,3.445067725,3.277120134,0.594013644,1.51266068,0.84859092,1.7796008,1.31409586,1.7796008,3.844164844,5.149122559,0,1.60164072,1.42368064,1.24572056,1.86858084,2.372801067,2.183819991,5.149122559,4.941171387,4.204555298,2.906241463
3.293798157,5.019199707,5.122640625,4.915758789,2.831813643,2.576410464,1.616729502,2.062012786,2.756511235,2.735127188,3.427349595,3.260265911,0.591072216,1.50514124,0.84438888,1.7707544,1.30757164,1.7707544,3.824394531,5.122640625,0,1.59367896,1.41660352,1.23952808,1.85929212,2.361005867,2.172588597,5.122640625,4.915758789,4.182931519,2.891294835
3.276858111,4.993385986,5.096294922,4.890477051,2.81724967,2.563159875,1.608414641,2.05140791,2.742334458,2.721060293,3.409722876,3.243498599,0.588130788,1.4976218,0.84018684,1.761908,1.30104742,1.761908,3.804725391,5.096294922,0,1.5857172,1.4095264,1.2333356,1.8500034,2.349210667,2.161414872,5.096294922,4.890477051,4.161418396,2.876424694
3.260005187,4.967704834,5.070084473,4.865325195,2.802760295,2.54997749,1.600142526,2.040857502,2.72823062,2.707065864,3.392186621,3.226817251,0.58518936,1.49010236,0.8359848,1.7530616,1.2945232,1.7530616,3.785157813,5.070084473,0,1.57775544,1.40244928,1.22714312,1.84071468,2.337415467,2.150298597,5.070084473,4.865325195,4.140016357,2.861631336
3.243238939,4.942156006,5.044009277,4.840302734,2.788345754,2.536863071,1.591912919,2.030361326,2.714199248,2.693143428,3.374740356,3.210221631,0.582247932,1.48258292,0.83178276,1.7442152,1.28799898,1.7442152,3.765690625,5.044009277,0,1.56979368,1.39537216,1.22095064,1.83142596,2.325620267,2.139239553,5.044009277,4.840302734,4.118724121,2.846913875
3.22655892,4.916738281,5.018067383,4.81540918,2.774005337,2.523815908,1.583725702,2.019919143,2.700240105,2.67929251,3.357384082,3.193711265,0.579306504,1.47506348,0.82758072,1.7353688,1.28147476,1.7353688,3.746323828,5.018067383,0,1.56183192,1.38829504,1.21475816,1.82213724,2.313825067,2.128237523,5.018067383,4.81540918,4.097541687,2.83227231
3.209964686,4.89145166,4.992259766,4.790643555,2.759738569,2.510835764,1.575580638,2.009530718,2.686352717,2.665512874,3.340116851,3.177286152,0.576519888,1.468045336,0.82359984,1.72711216,1.275356,1.72711216,3.72705625,4.992259766,0,1.554400944,1.381689728,1.208978512,1.813467768,2.302816213,2.117292069,4.992259766,4.790643555,4.076467773,2.817705756
3.193455796,4.866294922,4.966584961,4.766004883,2.745545215,2.497922639,1.567477373,1.999195576,2.672536848,2.651804045,3.322938662,3.16094511,0.573733272,1.461027192,0.81961896,1.71885552,1.26923724,1.71885552,3.707887891,4.966584961,0,1.546969968,1.375084416,1.203198864,1.804798296,2.29180736,2.106402755,4.966584961,4.766004883,4.05550238,2.803214213
3.177031812,4.841267334,4.941041504,4.741493164,2.7314248,2.485075823,1.559415787,1.988913718,2.658792024,2.638165789,3.305848569,3.144688374,0.570791844,1.4537584,0.81541692,1.710304,1.26286046,1.710304,3.688817969,4.941041504,0,1.5392736,1.3682432,1.1972128,1.7958192,2.280405333,2.09556958,4.941041504,4.741493164,4.034644653,2.78879709
3.160692297,4.816368652,4.915629883,4.717107422,2.717377324,2.472295078,1.551395645,1.97868467,2.645118008,2.624597629,3.288846572,3.128515234,0.568005228,1.446489608,0.81143604,1.70175248,1.25659426,1.70175248,3.669846484,4.915629883,0,1.531577232,1.361401984,1.191226736,1.786840104,2.269003307,2.084792108,4.915629883,4.717107422,4.013894592,2.774454387
3.144436815,4.791597656,4.890348145,4.692847168,2.703401604,2.459579932,1.543416826,1.968508314,2.631513853,2.611099331,3.27193196,3.112425454,0.5650638,1.439220816,0.807234,1.69320096,1.25021748,1.69320096,3.650972656,4.890348145,0,1.523880864,1.354560768,1.185240672,1.777861008,2.25760128,2.074069901,4.890348145,4.692847168,3.993251343,2.760185513
3.128264937,4.76695459,4.865197266,4.668711914,2.689498113,2.446930383,1.535478977,1.958384294,2.617979795,2.59767042,3.255104497,3.096418086,0.562277184,1.431952024,0.80325312,1.68464944,1.24395128,1.68464944,3.632195313,4.865197266,0,1.516184496,1.347719552,1.179254608,1.768881912,2.246199253,2.063402961,4.865197266,4.668711914,3.972713623,2.745989583
3.11217623,4.742438232,4.840175781,4.644700684,2.675665903,2.434345723,1.527581979,1.948312256,2.604515835,2.584310659,3.238363472,3.08049313,0.559490568,1.424683232,0.79927224,1.67609792,1.23768508,1.67609792,3.613515234,4.840175781,0,1.508488128,1.340878336,1.173268544,1.759902816,2.234797227,2.052790849,4.840175781,4.644700684,3.952282288,2.731867188
3.096170268,4.718047607,4.815282227,4.620812988,2.661904976,2.42182595,1.519725594,1.93829208,2.591120789,2.571019575,3.221708647,3.064650112,0.556703952,1.417665088,0.79529136,1.66784128,1.23156632,1.66784128,3.594930859,4.815282227,0,1.501057152,1.334273024,1.167488896,1.751233344,2.223788373,2.042233347,4.815282227,4.620812988,3.931955627,2.717817145
3.080246624,4.693782715,4.790517578,4.597047852,2.648214856,2.409370354,1.511909587,1.928323412,2.577794419,2.557796694,3.205139314,3.048888323,0.553917336,1.410396296,0.79131048,1.65928976,1.22530012,1.65928976,3.576442188,4.790517578,0,1.493360784,1.327431808,1.161502832,1.742254248,2.212386347,2.031730019,4.790517578,4.597047852,3.911733643,2.703839454
3.064404876,4.669642578,4.765879883,4.573405273,2.634595071,2.396978936,1.504133839,1.918406014,2.564536963,2.544642017,3.188655234,3.033207998,0.55113072,1.403378152,0.7873296,1.65103312,1.21918136,1.65103312,3.558048438,4.765879883,0,1.485929808,1.320826496,1.155723184,1.733584776,2.201377493,2.021280865,4.765879883,4.573405273,3.891615479,2.689933527
3.048644603,4.645626465,4.741368652,4.549884277,2.621045146,2.384651458,1.496398113,1.908539651,2.551347473,2.531555068,3.172255698,3.017608191,0.548344104,1.396360008,0.78334872,1.64277648,1.2130626,1.64277648,3.539749609,4.741368652,0,1.478498832,1.314221184,1.149943536,1.724915304,2.19036864,2.010885447,4.741368652,4.549884277,3.871601135,2.676099361
3.032965384,4.621733887,4.716983398,4.526484375,2.607565083,2.372386973,1.488702172,1.898723966,2.538225713,2.518535139,3.155940942,3.002088665,0.545557488,1.389341864,0.77936784,1.63451984,1.20694384,1.63451984,3.521544531,4.716983398,0,1.471067856,1.307615872,1.144163888,1.716245832,2.179359787,2.000543329,4.716983398,4.526484375,3.851689331,2.662336072
3.017366804,4.597964355,4.692724121,4.50320459,2.594154407,2.360185718,1.481045779,1.888958842,2.525171445,2.505582466,3.139709783,2.986648945,0.542925684,1.382574368,0.77560812,1.62655808,1.2010831,1.62655808,3.503433203,4.692724121,0,1.463902272,1.301246464,1.138590656,1.707885984,2.168744107,1.99025451,4.692724121,4.50320459,3.831880066,2.648643659
3.001848448,4.574316895,4.668589355,4.480044434,2.580812644,2.348047456,1.473428698,1.879243922,2.512184434,2.492696338,3.123562219,2.971288323,0.540139068,1.375806872,0.77162724,1.61859632,1.19511178,1.61859632,3.485414844,4.668589355,0,1.456736688,1.294877056,1.133017424,1.699526136,2.158128427,1.980018555,4.668589355,4.480044434,3.812172485,2.635021531
2.986409903,4.550791016,4.644578613,4.457003418,2.567539321,2.33597124,1.465850809,1.869578971,2.499264441,2.479876282,3.107497778,2.956006797,0.537507264,1.368788728,0.76786752,1.61033968,1.1891036,1.61033968,3.467489453,4.644578613,0,1.449305712,1.288271744,1.127237776,1.690856664,2.147119573,1.969835244,4.644578613,4.457003418,3.792566589,2.62146969
2.971050759,4.527386475,4.620691895,4.434081055,2.554334675,2.323957544,1.458311877,1.859963751,2.486410757,2.467122297,3.09151575,2.940804131,0.53487546,1.362021232,0.7641078,1.60237792,1.18324286,1.60237792,3.44965625,4.620691895,0,1.442140128,1.281902336,1.121664544,1.682496816,2.136503893,1.959704359,4.620691895,4.434081055,3.773061523,2.607987543
2.955770607,4.504101807,4.596927246,4.411276367,2.541197759,2.31200542,1.450811783,1.850397908,2.473622908,2.454433911,3.075616133,2.925679614,0.532088844,1.355253736,0.76012692,1.59441616,1.17727154,1.59441616,3.431914453,4.596927246,0,1.434974544,1.275532928,1.116091312,1.674136968,2.125888213,1.949625681,4.596927246,4.411276367,3.753656433,2.594574501
2.94056904,4.480937256,4.573285156,4.388589355,2.528128335,2.300114868,1.443350291,1.840881322,2.46090113,2.441810649,3.059798218,2.910632773,0.52945704,1.34848624,0.7563672,1.5864544,1.1714108,1.5864544,3.414264063,4.573285156,0,1.42780896,1.26916352,1.11051808,1.66577712,2.115272533,1.939598774,4.573285156,4.388589355,3.734351318,2.581230563
2.925445656,4.457891602,4.549764648,4.366018555,2.515126167,2.288285415,1.435927162,1.831413639,2.448244478,2.429252512,3.044061531,2.895663372,0.526825236,1.341468096,0.75260748,1.57819776,1.16540262,1.57819776,3.396704297,4.549764648,0,1.420377984,1.262558208,1.104738432,1.657107648,2.10426368,1.92962342,4.549764648,4.366018555,3.715145325,2.567955139
2.910400052,4.4349646,4.526365234,4.343563965,2.502190781,2.276516587,1.428542161,1.821994622,2.435653186,2.416758789,3.028406072,2.880770935,0.524193432,1.334951248,0.74884776,1.57053088,1.15968932,1.57053088,3.379235156,4.526365234,0,1.413477792,1.256424704,1.099371616,1.649057424,2.094041173,1.919699399,4.526365234,4.343563965,3.696038452,2.554748228
2.895431827,4.412155762,4.503086426,4.321225098,2.489321941,2.264808384,1.421195168,1.812624033,2.423126545,2.404329243,3.012830894,2.86595499,0.521561628,1.328183752,0.74508804,1.56256912,1.15382858,1.56256912,3.361855859,4.503086426,0,1.406312208,1.250055296,1.093798384,1.640697576,2.083425493,1.909826275,4.503086426,4.321225098,3.677029846,2.541609241
2.880540584,4.389463867,4.479926758,4.299000977,2.476519172,2.253160332,1.413885948,1.803301637,2.410664556,2.391963875,2.997335996,2.8512153,0.518929824,1.321416256,0.74132832,1.55460736,1.14796784,1.55460736,3.344565625,4.479926758,0,1.399146624,1.243685888,1.088225152,1.632337728,2.072809813,1.900004048,4.479926758,4.299000977,3.658118652,2.528537586
2.865725926,4.366888916,4.45688623,4.276891602,2.463782476,2.241572432,1.406614264,1.794027196,2.39826627,2.379661973,2.981920906,2.836551392,0.51629802,1.314899408,0.7375686,1.54694048,1.14225454,1.54694048,3.327364453,4.45688623,0,1.392246432,1.237552384,1.082858336,1.624287504,2.062587307,1.890232281,4.45688623,4.276891602,3.639304871,2.515533264
2.850987461,4.344430176,4.433964844,4.254895508,2.451111377,2.230043972,1.399379996,1.784800474,2.385932161,2.367423301,2.966584675,2.821963027,0.513666216,1.308131912,0.73380888,1.53897872,1.1363938,1.53897872,3.310251953,4.433964844,0,1.385080848,1.231182976,1.077285104,1.615927656,2.051971627,1.880510755,4.433964844,4.254895508,3.620588074,2.502595978
2.836324796,4.32208667,4.411161133,4.233012207,2.438505166,2.218574954,1.392182909,1.775621233,2.373661045,2.355247622,2.951327542,2.807449497,0.511189224,1.301865712,0.73027032,1.53160672,1.13093852,1.53160672,3.293226953,4.411161133,0,1.378446048,1.225285376,1.072124704,1.608187056,2.042142293,1.870839253,4.411161133,4.233012207,3.60196698,2.489724844
2.821737541,4.299858154,4.388474121,4.211242188,2.425963843,2.207164666,1.385022883,1.766489237,2.361453396,2.3431347,2.936148794,2.793010801,0.508712232,1.295599512,0.72673176,1.52423472,1.12548324,1.52423472,3.276289844,4.388474121,0,1.371811248,1.219387776,1.066964304,1.600446456,2.03231296,1.861217555,4.388474121,4.211242188,3.583442017,2.476920157
2.807225309,4.277744141,4.365904297,4.189583984,2.41348717,2.195813345,1.377899683,1.757404131,2.349308503,2.33108406,2.921048196,2.778646465,0.50623524,1.289082664,0.7231932,1.51656784,1.11988052,1.51656784,3.259439844,4.365904297,0,1.364911056,1.213254272,1.061597488,1.592396232,2.022090453,1.851645225,4.365904297,4.189583984,3.565012329,2.464181325
2.792787713,4.255743408,4.343450195,4.168036621,2.401074675,2.184520044,1.37081307,1.748365796,2.337225894,2.319095229,2.906025037,2.764355779,0.503758248,1.282816464,0.71965464,1.50919584,1.11442524,1.50919584,3.242676563,4.343450195,0,1.358276256,1.207356672,1.056437088,1.584655632,2.01226112,1.842122263,4.343450195,4.168036621,3.54667749,2.451508054
2.77842437,4.233856201,4.321111816,4.146600586,2.388725884,2.173285,1.363762927,1.739373877,2.325205566,2.307168208,2.891079316,2.750138979,0.501126444,1.276299616,0.71589492,1.50152896,1.10871194,1.50152896,3.225999219,4.321111816,0,1.351376064,1.201223168,1.051070272,1.576605408,2.002038613,1.832648232,4.321111816,4.146600586,3.528436646,2.438899753
2.764134898,4.212081299,4.298888184,4.125274414,2.376440559,2.162107976,1.356749136,1.730428256,2.313247048,2.295302285,2.876210562,2.735994883,0.498649452,1.270033416,0.71235636,1.49415696,1.10325666,1.49415696,3.209408008,4.298888184,0,1.344741264,1.195325568,1.045909872,1.568864808,1.99220928,1.823222913,4.298888184,4.125274414,3.510290009,2.426356569
2.749918917,4.190418701,4.276779297,4.104058105,2.364218464,2.150988262,1.34977134,1.721528695,2.301350103,2.283497698,2.861418062,2.721923726,0.49617246,1.263516568,0.7088178,1.48649008,1.09765394,1.48649008,3.192901953,4.276779297,0,1.337841072,1.189192064,1.040543056,1.560814584,1.981986773,1.813846089,4.276779297,4.104058105,3.492236511,2.413877765
2.735776048,4.168867432,4.254783691,4.082951172,2.352059363,2.13992562,1.342829423,1.71267484,2.289514019,2.271753735,2.846701816,2.707924797,0.493695468,1.257250368,0.70527924,1.47911808,1.09219866,1.47911808,3.176481055,4.254783691,0,1.331206272,1.183294464,1.035382656,1.553073984,1.97215744,1.80451743,4.254783691,4.082951172,3.474276154,2.40146334
2.721705917,4.147427002,4.232901367,4.061952637,2.339962544,2.128920051,1.335923264,1.703866572,2.277739033,2.260069924,2.832061353,2.693997861,0.491218476,1.250984168,0.70174068,1.47174608,1.08674338,1.47174608,3.160144336,4.232901367,0,1.324571472,1.177396864,1.030222256,1.545333384,1.962328107,1.79523672,4.232901367,4.061952637,3.456407867,2.389112556
2.707708149,4.126096558,4.211131348,4.041061768,2.327928008,2.117971082,1.329052628,1.695103536,2.266024673,2.248446265,2.817495959,2.680142681,0.488741484,1.244717968,0.69820212,1.46437408,1.0812881,1.46437408,3.143891602,4.211131348,0,1.317936672,1.171499264,1.025061856,1.537592784,1.952498773,1.786003848,4.211131348,4.041061768,3.438631439,2.376825266
2.693782371,4.104876099,4.189473633,4.020278564,2.315955518,2.107078237,1.322217278,1.686385614,2.254370464,2.23688252,2.8030054,2.666358782,0.486264492,1.238451768,0.69466356,1.45700208,1.07583282,1.45700208,3.127722461,4.189473633,0,1.311301872,1.165601664,1.019901456,1.529852184,1.94266944,1.776818379,4.189473633,4.020278564,3.420946442,2.364601173
